fecha,producto,precio,cliente_id,comentarios
2020-06-04 05:00:00,Laptop,1349,8377,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-04 06:00:00,Laptop,1815,5249,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-04 07:00:00,Teclado,586,1101,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-04 08:00:00,Monitor,943,5421,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-04 09:00:00,Laptop,445,1027,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-04 10:00:00,Monitor,1952,4211,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-04 11:00:00,Mouse,1600,1401,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-04 12:00:00,Monitor,1422,1657,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-04 13:00:00,Teclado,1523,6016,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-04 14:00:00,Mouse,1462,5779,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-04 15:00:00,Mouse,967,1133,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-04 16:00:00,Teclado,1502,7598,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-04 17:00:00,Teclado,1195,3525,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-04 18:00:00,Monitor,744,4486,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-04 19:00:00,Laptop,601,6880,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-04 20:00:00,Teclado,1092,5377,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-04 21:00:00,Mouse,1009,2651,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-04 22:00:00,Mouse,493,4519,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-04 23:00:00,Teclado,1930,9523,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-05 00:00:00,Mouse,723,4016,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-05 01:00:00,Mouse,747,9875,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-05 02:00:00,Monitor,289,2560,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-05 03:00:00,Mouse,588,4866,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-05 04:00:00,Monitor,1598,8759,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-05 05:00:00,Mouse,107,7680,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-05 06:00:00,Monitor,983,6567,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-05 07:00:00,Teclado,805,7585,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-05 08:00:00,Mouse,1582,3333,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-05 09:00:00,Monitor,1889,4208,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-05 10:00:00,Teclado,1142,9647,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-05 11:00:00,Monitor,666,1271,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-05 12:00:00,Monitor,855,2938,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-05 13:00:00,Teclado,738,4488,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-05 14:00:00,Mouse,1717,4576,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-05 15:00:00,Teclado,52,6608,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-05 16:00:00,Monitor,1715,9500,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-05 17:00:00,Teclado,539,3860,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-05 18:00:00,Mouse,828,3679,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-05 19:00:00,Teclado,1977,5890,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-05 20:00:00,Mouse,413,9466,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-05 21:00:00,Teclado,1717,8809,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-05 22:00:00,Monitor,379,3432,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-05 23:00:00,Teclado,584,8550,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-06 00:00:00,Laptop,751,1516,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-06 01:00:00,Teclado,1979,9853,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-06 02:00:00,Teclado,1610,4505,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-06 03:00:00,Mouse,1259,7085,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-06 04:00:00,Laptop,1710,2700,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-06 05:00:00,Laptop,1145,7789,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-06 06:00:00,Mouse,1376,9993,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-06 07:00:00,Mouse,1643,7570,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-06 08:00:00,Laptop,1298,1066,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-06 09:00:00,Laptop,1170,3565,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-06 10:00:00,Mouse,516,8977,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-06 11:00:00,Laptop,574,1102,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-06 12:00:00,Laptop,1218,7239,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-06 13:00:00,Laptop,24,3797,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-06 14:00:00,Laptop,824,1610,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-06 15:00:00,Mouse,206,2654,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-06 16:00:00,Monitor,161,1152,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-06 17:00:00,Monitor,1457,4193,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-06 18:00:00,Monitor,1524,4770,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-06 19:00:00,Monitor,1509,9672,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-06 20:00:00,Laptop,45,4003,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-06 21:00:00,Teclado,115,9670,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-06 22:00:00,Monitor,888,3125,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-06 23:00:00,Mouse,1377,9783,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-07 00:00:00,Laptop,1790,3528,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-07 01:00:00,Monitor,1867,9608,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-07 02:00:00,Teclado,84,9100,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-07 03:00:00,Monitor,1262,3233,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-07 04:00:00,Laptop,1225,2946,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-07 05:00:00,Laptop,1204,2375,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-07 06:00:00,Laptop,221,8094,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-07 07:00:00,Laptop,66,7396,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-07 08:00:00,Laptop,1658,6331,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-07 09:00:00,Mouse,344,8180,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-07 10:00:00,Monitor,484,9122,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-07 11:00:00,Monitor,440,3442,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-07 12:00:00,Monitor,632,9809,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-07 13:00:00,Teclado,1093,6596,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-07 14:00:00,Mouse,1014,6938,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-07 15:00:00,Teclado,1747,2994,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-07 16:00:00,Mouse,1291,1248,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-07 17:00:00,Laptop,1633,4406,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-07 18:00:00,Teclado,897,4504,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-07 19:00:00,Monitor,122,2773,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-07 20:00:00,Laptop,571,6406,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-07 21:00:00,Monitor,110,7191,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-07 22:00:00,Laptop,1160,1171,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-07 23:00:00,Monitor,1100,3843,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-08 00:00:00,Teclado,461,9119,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-08 01:00:00,Laptop,903,2525,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-08 02:00:00,Laptop,1006,3152,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-08 03:00:00,Mouse,708,1907,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-08 04:00:00,Mouse,1392,9145,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-08 05:00:00,Mouse,1365,9776,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-08 06:00:00,Laptop,1875,6162,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-08 07:00:00,Laptop,151,7086,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-08 08:00:00,Teclado,1698,2829,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-08 09:00:00,Mouse,1190,1097,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-08 10:00:00,Teclado,661,2420,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-08 11:00:00,Teclado,1055,7905,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-08 12:00:00,Mouse,1077,5762,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-08 13:00:00,Mouse,596,4685,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-08 14:00:00,Laptop,1467,7076,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-08 15:00:00,Teclado,349,3643,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-08 16:00:00,Monitor,1110,4337,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-08 17:00:00,Mouse,1946,8248,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-08 18:00:00,Teclado,1334,6832,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-08 19:00:00,Monitor,1313,1978,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-08 20:00:00,Monitor,1405,8567,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-08 21:00:00,Monitor,1076,7161,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-08 22:00:00,Teclado,982,7707,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-08 23:00:00,Mouse,111,8028,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-09 00:00:00,Teclado,1686,3695,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-09 01:00:00,Laptop,1228,7654,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-09 02:00:00,Teclado,546,5546,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-09 03:00:00,Monitor,588,9386,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-09 04:00:00,Monitor,60,9648,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-09 05:00:00,Mouse,1835,4204,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-09 06:00:00,Mouse,1079,5101,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-09 07:00:00,Laptop,1030,1545,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-09 08:00:00,Mouse,797,3255,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-09 09:00:00,Teclado,1489,3936,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-09 10:00:00,Monitor,1917,2444,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-09 11:00:00,Laptop,1185,5747,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-09 12:00:00,Laptop,295,7471,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-09 13:00:00,Teclado,731,7164,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-09 14:00:00,Mouse,705,5469,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-09 15:00:00,Laptop,1035,4687,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-09 16:00:00,Laptop,420,8804,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-09 17:00:00,Laptop,93,9753,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-09 18:00:00,Mouse,172,9730,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-09 19:00:00,Laptop,477,7646,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-09 20:00:00,Laptop,1897,2340,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-09 21:00:00,Mouse,300,7632,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-09 22:00:00,Monitor,303,6331,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-09 23:00:00,Mouse,1319,1839,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-10 00:00:00,Monitor,612,7582,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-10 01:00:00,Teclado,628,8998,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-10 02:00:00,Laptop,292,5234,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-10 03:00:00,Monitor,253,8312,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-10 04:00:00,Mouse,1012,4268,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-10 05:00:00,Laptop,1892,6208,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-10 06:00:00,Monitor,1780,6096,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-10 07:00:00,Mouse,1730,2362,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-10 08:00:00,Teclado,417,9909,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-10 09:00:00,Mouse,35,7925,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-10 10:00:00,Mouse,44,7713,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-10 11:00:00,Teclado,307,4286,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-10 12:00:00,Teclado,62,4306,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-10 13:00:00,Mouse,1993,5980,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-10 14:00:00,Teclado,376,8855,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-10 15:00:00,Monitor,1101,1070,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-10 16:00:00,Monitor,1118,2038,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-10 17:00:00,Laptop,32,7754,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-10 18:00:00,Mouse,37,8447,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-10 19:00:00,Mouse,611,2783,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-10 20:00:00,Monitor,1145,7862,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-10 21:00:00,Monitor,1390,1290,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-10 22:00:00,Mouse,390,2602,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-10 23:00:00,Teclado,1028,1811,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-11 00:00:00,Laptop,1012,4898,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-11 01:00:00,Teclado,1761,7101,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-11 02:00:00,Teclado,1705,4135,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-11 03:00:00,Teclado,748,1919,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-11 04:00:00,Teclado,1628,6604,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-11 05:00:00,Laptop,1558,1869,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-11 06:00:00,Laptop,923,8374,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-11 07:00:00,Teclado,1747,5950,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-11 08:00:00,Teclado,695,4795,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-11 09:00:00,Teclado,1612,2447,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-11 10:00:00,Mouse,614,7900,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-11 11:00:00,Mouse,657,4895,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-11 12:00:00,Monitor,675,5594,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-11 13:00:00,Monitor,423,4878,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-11 14:00:00,Mouse,274,7070,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-11 15:00:00,Laptop,834,3909,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-11 16:00:00,Mouse,834,8611,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-11 17:00:00,Monitor,1699,7349,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-11 18:00:00,Monitor,556,3928,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-11 19:00:00,Laptop,1876,3849,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-11 20:00:00,Laptop,566,3875,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-11 21:00:00,Monitor,1920,8231,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-11 22:00:00,Teclado,1052,4587,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-11 23:00:00,Mouse,424,4211,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-12 00:00:00,Laptop,1830,2838,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-12 01:00:00,Laptop,930,9060,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-12 02:00:00,Teclado,632,7402,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-12 03:00:00,Teclado,172,6466,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-12 04:00:00,Mouse,904,5848,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-12 05:00:00,Monitor,1068,8796,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-12 06:00:00,Teclado,720,7761,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-12 07:00:00,Teclado,637,2449,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-12 08:00:00,Laptop,1534,9692,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-12 09:00:00,Teclado,1615,8003,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-12 10:00:00,Monitor,122,6848,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-12 11:00:00,Laptop,357,5760,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-12 12:00:00,Laptop,1746,6168,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-12 13:00:00,Monitor,330,2270,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-12 14:00:00,Teclado,1978,5787,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-12 15:00:00,Monitor,1556,6178,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-12 16:00:00,Monitor,1325,2191,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-12 17:00:00,Laptop,811,8253,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-12 18:00:00,Teclado,801,8022,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-12 19:00:00,Laptop,520,6938,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-12 20:00:00,Teclado,920,4661,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-12 21:00:00,Monitor,1390,5717,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-12 22:00:00,Monitor,1214,9580,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-12 23:00:00,Laptop,1036,6042,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-13 00:00:00,Mouse,902,9249,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-13 01:00:00,Laptop,1020,7784,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-13 02:00:00,Laptop,1263,9758,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-13 03:00:00,Mouse,447,6711,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-13 04:00:00,Monitor,1063,4917,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-13 05:00:00,Monitor,635,6247,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-13 06:00:00,Monitor,684,8121,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-13 07:00:00,Teclado,69,6452,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-13 08:00:00,Monitor,1003,9457,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-13 09:00:00,Teclado,1870,4097,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-13 10:00:00,Laptop,1920,7732,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-13 11:00:00,Laptop,637,4831,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-13 12:00:00,Monitor,764,5973,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-13 13:00:00,Laptop,578,7441,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-13 14:00:00,Mouse,170,8430,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-13 15:00:00,Laptop,1111,7603,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-13 16:00:00,Teclado,649,1382,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-13 17:00:00,Monitor,532,3521,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-13 18:00:00,Teclado,1293,9453,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-13 19:00:00,Teclado,1199,5458,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-13 20:00:00,Teclado,136,3654,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-13 21:00:00,Teclado,150,2679,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-13 22:00:00,Monitor,674,3926,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-13 23:00:00,Mouse,556,2187,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-14 00:00:00,Teclado,1282,4372,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-14 01:00:00,Laptop,438,2410,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-14 02:00:00,Monitor,946,1139,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-14 03:00:00,Monitor,1837,7652,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-14 04:00:00,Laptop,689,2936,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-14 05:00:00,Mouse,141,4939,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-14 06:00:00,Monitor,783,8855,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-14 07:00:00,Laptop,1131,9118,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-14 08:00:00,Laptop,1806,2606,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-14 09:00:00,Laptop,1903,5645,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-14 10:00:00,Monitor,1252,7697,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-14 11:00:00,Laptop,1191,7577,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-14 12:00:00,Monitor,499,6560,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-14 13:00:00,Teclado,749,6316,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-14 14:00:00,Laptop,178,8791,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-14 15:00:00,Monitor,772,7072,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-14 16:00:00,Laptop,565,9090,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-14 17:00:00,Laptop,514,9596,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-14 18:00:00,Monitor,208,8650,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-14 19:00:00,Monitor,1560,4595,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-14 20:00:00,Laptop,34,5849,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-14 21:00:00,Monitor,457,3853,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-14 22:00:00,Teclado,1546,5099,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-14 23:00:00,Monitor,1471,1950,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-15 00:00:00,Teclado,1602,1613,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-15 01:00:00,Teclado,1392,9502,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-15 02:00:00,Teclado,27,7066,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-15 03:00:00,Teclado,168,6119,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-15 04:00:00,Monitor,1705,9044,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-15 05:00:00,Laptop,519,9512,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-15 06:00:00,Teclado,1316,6977,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-15 07:00:00,Laptop,193,8288,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-15 08:00:00,Mouse,1881,7904,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-15 09:00:00,Teclado,1627,9169,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-15 10:00:00,Teclado,1234,4759,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-15 11:00:00,Laptop,275,9884,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-15 12:00:00,Teclado,1378,6604,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-15 13:00:00,Mouse,743,5338,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-15 14:00:00,Laptop,1336,7385,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-15 15:00:00,Monitor,1241,6069,Texto largo de relleno para ocupar memoria RAM innecesariamente
2020-06-15 16:00:00,Monitor,967,3818,Texto largo de relleno para ocupar memoria RAM innecesariamente
